y_true,y_score,y_pred_at_threshold
0,0.36349802188708047,0.0
0,0.37205660924382367,0.0
0,0.2633136093901864,0.0
0,0.14305542899698012,0.0
0,0.29109302036065954,0.0
1,0.1817778582762264,0.0
0,0.2697765579906424,0.0
0,0.38055352982283497,0.0
0,0.164178373681489,0.0
0,0.047080410599205605,0.0
0,0.07066274535443409,0.0
0,0.529099982318289,1.0
0,0.4123411973075961,0.0
0,0.3345000224010481,0.0
0,0.26160209450163346,0.0
0,0.381925927633339,0.0
0,0.32246688327214434,0.0
1,0.30369263857103806,0.0
1,0.37696304112442314,0.0
0,0.3089819694130441,0.0
1,0.4644169608002631,0.0
1,0.4740213928264522,0.0
0,0.4565266363432167,0.0
0,0.06618404505881864,0.0
0,0.07786481822630512,0.0
0,0.08891554153428836,0.0
0,0.16299065735948254,0.0
0,0.17946230732653465,0.0
1,0.21036937177132237,0.0
0,0.051479595116287816,0.0
0,0.08720899701348929,0.0
0,0.1518675844177435,0.0
1,0.15867496955101443,0.0
1,0.13975783688157015,0.0
1,0.43397729255916934,0.0
1,0.4332663494409693,0.0
0,0.29393525979014357,0.0
0,0.2712632672689926,0.0
0,0.5214831794730809,1.0
0,0.5485153649178939,1.0
0,0.22546401354790313,0.0
1,0.3559290669323658,0.0
1,0.23976159667091015,0.0
1,0.21991259392685422,0.0
0,0.17488656326004445,0.0
0,0.1659208021440591,0.0
0,0.268910457865326,0.0
0,0.5266854901079266,1.0
0,0.2727188124952369,0.0
0,0.2768005154880571,0.0
0,0.24521827774162852,0.0
0,0.23055229664947047,0.0
1,0.25999615665092213,0.0
1,0.3966670479398837,0.0
1,0.24731514557363685,0.0
0,0.3046382248846855,0.0
0,0.35107270540556135,0.0
0,0.3672457230859264,0.0
0,0.41270127954183594,0.0
0,0.46358587400267715,0.0
0,0.2655188411869623,0.0
0,0.22491297290068069,0.0
0,0.18585291227718073,0.0
0,0.4813796515690399,0.0
0,0.5472579881833777,1.0
0,0.2160126123596765,0.0
0,0.08327470300316339,0.0
0,0.47057411700478224,0.0
0,0.35025158738815604,0.0
0,0.5168204310180912,1.0
0,0.5249007848301708,1.0
0,0.33348046790975255,0.0
0,0.29704161849527055,0.0
0,0.3169256403752933,0.0
0,0.20536255449664012,0.0
0,0.22927140541999574,0.0
0,0.22236352523656427,0.0
0,0.2990135693928128,0.0
0,0.33633310622498713,0.0
1,0.142972423726334,0.0
0,0.15006830799741924,0.0
1,0.1313802097244314,0.0
0,0.0967732363097382,0.0
0,0.11515123697538247,0.0
1,0.5229595641072815,1.0
1,0.24835271902818065,0.0
0,0.2997332481756757,0.0
0,0.4014771603072242,0.0
0,0.5880941844573582,1.0
0,0.5734824692744381,1.0
0,0.3473620025179216,0.0
0,0.33282070780324624,0.0
0,0.22889321649600106,0.0
0,0.1565670327149758,0.0
0,0.3660423366847008,0.0
1,0.3832751409590186,0.0
1,0.4103377426612365,0.0
1,0.2491571581442659,0.0
0,0.16155553866572386,0.0
0,0.15605915850318047,0.0
0,0.18715564221347467,0.0
0,0.17694521504851035,0.0
0,0.1648856343574621,0.0
0,0.2926211629992638,0.0
0,0.4976301978045399,0.0
0,0.41478344266974126,0.0
0,0.2898224108010406,0.0
0,0.09819215466445373,0.0
0,0.1328528145073603,0.0
0,0.08293092697902857,0.0
0,0.20487702139005518,0.0
0,0.15782594375493722,0.0
0,0.29655608428424596,0.0
1,0.4585027140445483,0.0
1,0.42822404065413117,0.0
1,0.14901765169216255,0.0
1,0.3144597562233365,0.0
1,0.2630573166429954,0.0
1,0.24457809857997329,0.0
1,0.14950226794413324,0.0
1,0.2457743003938219,0.0
1,0.2203274280175079,0.0
0,0.2703133206765057,0.0
0,0.519239535533304,1.0
0,0.40853312173042106,0.0
0,0.31053492953014433,0.0
1,0.40673397442495324,0.0
0,0.3310720103164298,0.0
0,0.49163895775388444,0.0
0,0.17342078258093874,0.0
1,0.12082938168579627,0.0
0,0.17002578051359854,0.0
0,0.1398309140795006,0.0
0,0.05988313808159762,0.0
